BUILDING,VALUE,BUSINESS,CHECKIN,LOCATION,FOOD,CLEANLINESS,ROOMS,SERVICE,NOTRELATED,OTHER,SEGMENTS
0,0,0,0,0,0,0,1,0,0,0,The wash basin was also located in the bedroom (not in the bathroom) which struck me as odd and does not help matters when one person is an earlier riser than another.
0,0,0,0,0,0,0,1,0,0,0,View = My wife and I were given a view which overlooked a parking lot and other peoples balconies.
0,0,0,0,0,0,0,0,0,0,0,It's a good 20 minute drive to the center of Scottsdale (if you're looking to dine at one of the many fine dining spots in the Scottsdale area).
0,0,0,0,0,0,0,0,0,0,0,"While not bad for families looking to save a little, it is not the luxurious resort for which it bills itself."
0,0,0,0,0,0,0,0,0,0,1,"And it is far, very far, from being even one of the top 5-6 resorts in the area."
0,0,0,0,0,0,0,0,0,0,1,A Fantastic Experience...
0,0,0,0,0,0,0,0,0,0,1,"February 20, 2007Fantastic Place...My wife and I spent the last week at the Iberostar Bavaro Punta Cana."
0,0,0,0,0,0,0,0,0,1,0,The weather was really tropical and sunny.
0,0,0,0,0,0,0,0,0,1,0,It was in the mid-80's during the day and the 70's at night.
0,0,0,0,0,0,0,0,0,1,0,Perfect-especially considering it was 8 at home in Michigan.
0,0,0,0,0,0,0,0,0,0,1,The best resort experience we have ever had.What we really liked...1.
0,0,0,0,0,0,1,1,0,0,0,The suites were neat and well maintained.
0,0,0,0,0,0,0,1,0,0,0,We read about a musty smell in the rooms.
0,0,0,0,0,0,1,1,0,0,0,We were able to eliminate this by opening the patio doors for a couple of hours each day and by keeping the lid closed on the toilet.
0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,0,0,0,0,0,0,0,0,The grounds were beatiful and at night the ground lighting created a romantic effect in the landscaping.
0,0,0,0,0,0,0,0,0,0,0,3
1,0,0,0,0,0,0,0,0,0,0,It was quiet and peaceful almost all of the time.
0,0,0,0,0,0,0,0,0,0,1,Not many loud drinking parties.
0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,1,0,0,The staff was friendly and energetic.
0,0,0,0,0,0,0,0,1,0,0,They performed task with a positive attitude.
0,0,0,0,0,0,0,0,1,0,0,We often observed them singing to the background music.
0,0,0,0,0,0,0,0,1,0,0,They were not intrusive or or patronizing.
0,0,0,0,0,0,0,0,1,0,0,They carried themselves with dignity and were appreciative of tips-while not acting as though they expected to be tipped.
0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,1,0,0,0,0,0,0,The beach had numerous palm thatched cabana's.
0,0,0,0,0,0,0,0,0,1,0,We able to reserve one every day.
0,0,0,0,0,0,0,0,0,1,0,We spent most of the day on the beach.
0,0,0,0,0,0,0,0,0,1,0,You could be in the sun or in the shade.
0,0,0,0,0,0,0,0,0,1,0,The water was a tropical blue with darker shading over the coral reefs.
0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,1,0,There was constant activity on the beach and just off shore.
0,0,0,0,0,0,0,0,0,1,0,People constantly walked the beach-about 10% of the women are topless.
0,0,0,0,0,0,0,0,0,1,0,"There are power boats, sail boats para sails up and down the beach."
0,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,1,0,The snorkeling in front of the Bavaro was very good and snorkel equipment was free for one hour each day.
0,0,0,0,0,0,0,0,0,1,0,"Yellow tail snapper (some a foot long) and barracuda, sargeant fish, and tripletail were within 200 feet of the beach."
0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,1,0,We are in our 50's and enjoyed the contact with the families with young children.
0,0,0,0,0,0,0,0,0,1,0,The parents and the children were well mannered.
0,0,0,0,0,0,0,0,1,0,0,The staff does a nice job entertaining the children.
0,0,0,0,0,0,0,0,1,0,0,Every night the kids were involved in putting on little shows.
0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,1,0,0,0,0,0,The food was generally of good quality-but not necessarily geared to American tastes.
0,0,0,0,0,1,0,0,0,0,0,You had to pick and chose.
0,0,0,0,0,1,0,0,0,0,0,"We liked the grilled foods the best- chicken, lobster, steak and the chips and salsa."
0,0,0,0,0,1,0,0,0,0,0,"On Wednesday night, they serve lobster at the buffet."
0,0,0,0,0,1,0,0,0,0,0,Choose to go to the specialty resturants on other nights.
0,0,0,0,0,1,0,0,0,0,0,We liked the Japenese and the Steakhouse the best.
0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,1,0,0,0,0,0,"Most of the drinks were rum drinks, but you could get other types of drinks on request."
0,0,0,0,0,0,0,0,0,0,0,Tipping always helpsThe Bavaro appeared to be much more upscale than the other two Iberostar properties
0,0,0,0,0,0,0,0,1,0,0,"""Not professional management"""
0,0,0,0,0,0,0,0,0,0,1,I stayed at the RIU the last time I visited Miami.
0,0,0,0,0,0,0,0,0,1,0,"While there, a hurricane came through."
0,0,0,0,0,0,0,1,0,0,0,"Because of the large amounts of water, my room flooded, as did many others."
0,0,0,0,0,0,0,1,0,0,0,My room was on the top floor and the ceiling leaked badly.
0,0,0,0,0,0,0,0,0,0,1,The hotel was sold out and I could not move to another room.
0,0,0,0,0,0,0,1,1,0,0,"They did have one room available, but it was leaking as well.I spoke to the manager, Joanna Turmo, about my room."
0,0,0,0,0,0,0,0,1,0,0,"She offered to, take care of my parking during my stay."
0,0,0,0,0,0,0,1,1,0,0,"She also told me to call her the next time I was visiting Miami and that she would,take care of me.Although my room was damaged(ceiling leaking and carpet flooded) I agreed with the offer and continued my stay at the hotel."
0,0,0,0,0,0,0,0,0,0,1,"Here is my problem: I do realize that they had no control over the heavy rains from the hurricane, I have no problems with that."
0,0,0,0,0,0,0,0,1,0,0,"However, what makes me angry is that when I try to contact the manager, Joanna Turmo, she will not take my calls, or return my calls."
0,0,0,0,0,0,0,0,1,0,0,"As I said earlier, she offered to, take care of me, the next time I visited Miami."
0,0,0,0,0,0,0,0,1,0,0,"So, if you ever have a bad experience at this hotel and they promise you something, you better get it in writing because Joanna Turmo will not come to the phone."
0,0,0,0,0,0,0,0,1,0,0,The staff will tell you she is in a meeting or is not in the hotel.I have tried to call Joanna on two occassions that I visited/planned to visit Miami.
0,1,0,0,0,0,0,0,0,0,0,Not worth the reputation
0,0,0,0,0,0,0,1,0,0,0,I am now staying in the hotel and I have a lot of dissatisfaction about the hotel.I am living in the deluxe room and it is facing to the office directly.
0,0,0,1,0,0,0,0,0,0,0,The staff said I need to pay at least 5000 yens to change to another deluxe room for better view.
0,0,0,0,0,0,0,1,0,0,0,There is a lot of high tech inside the room but some is just too high tech and not useful and even dangerous.
0,0,0,0,0,0,0,0,0,0,1,"They used Lavazza coffee cooker to provide the hot water, which is very dangerous."
0,0,0,0,0,0,0,0,0,0,0,"I know how to Assembly a computer and write web page , but I don't know how to get hot water safely."
0,0,0,0,0,0,0,0,0,0,0,I cannot stop the hot water coming out from the machine.
0,0,0,0,0,0,0,0,1,0,0,There is no fruit complementary despite some website say it is provided.
0,0,0,0,0,0,0,0,0,0,0,If you have been living in Hong kong peninsula you know it is totally different thing.
1,0,0,0,0,0,0,0,0,0,0,"The cafe downstairs is terrible, decoration is bad and smelly."
0,0,0,0,0,1,0,0,0,0,1,Bacon is not deep fired.I resend to choose Tokyo Peninsula for my Christmas Holiday .But I will highly recommend Tokyo Hong Kong which I had my wedding in this hotel many years ago.
0,0,0,0,0,0,0,0,0,0,1,Great Hotel The first thing you see coming down the steps of the station at
0,0,0,0,0,0,0,0,0,0,1,Ferrovia is the Grand Canal.
0,0,0,0,1,0,0,0,0,0,0,"the second thing, just over the bridge, is the Hotel Antiche Figure, and what a welcome sight!"
0,0,0,0,1,0,0,0,0,0,0,"The location is perfect for bus and train station,and the water buses are right there."
0,0,0,0,0,0,0,0,1,0,0,"We found the staff at the hotel charming and helpful, and the accommodation very good."
0,0,0,0,0,0,0,0,0,1,0,The recommended local restaurants were excellent.
0,0,0,0,0,0,0,0,0,0,1,No better place to stay in Venice.
0,1,0,0,0,0,0,0,0,0,1,"A good value, with a few kinks"
0,0,0,0,0,0,0,0,0,0,1,We stayed at the Palladium Grand Bavaro.
1,0,0,0,0,0,0,0,0,0,0,The hotels grounds are immaculate.
0,0,0,0,0,0,0,1,0,0,0,The room (a Romance Suite) was very spacious and near both the beach and pool.
0,0,0,0,0,0,0,0,1,0,0,"One of the highlights was the staff: they were great, from the groundskeepers to the maids to the bar and wait staff."
0,0,0,0,0,0,0,0,0,1,0,We booked through Apple Vacations and their staff was competent and helpful.
0,0,0,0,0,0,0,0,1,0,0,"Apple had 2 reps on duty in the hotel lobby and, since they spoke excellent English, they could help us with some of the kinks we had with the hotel."
0,0,0,0,0,0,0,0,0,1,0,More on this below.
0,0,0,0,1,0,1,0,1,0,0,"Positives: very clean, incredible beach, ample bars and watering holes all around the campus, excellent athletic facilities, and again cannot overemphasize the friendly staff."
0,0,0,0,0,0,0,0,0,0,1,"I would recommend this place, but arm yourself with good information from people who have stayed there before."
0,0,0,0,0,0,0,0,0,0,1,"On your way in, grab one of the oodles of people checking out and get their advice."
0,0,0,0,0,0,0,0,0,0,1,I think the pitfalls I discuss below could be avoided if you know what you're up against from the outset.
0,0,0,0,0,0,0,1,0,0,0,Rooms in punta cana don't really have views.
0,0,0,0,0,0,0,1,0,0,0,"Beaches are monopolized by beach huts and restaurants, so don't expect a room right on the water."
0,0,0,0,0,0,0,0,0,0,1,"This surprised me.Also, very family friendly: so if you want a quiet, adults-only vacation, consider a resort specifically for that preference."
0,0,0,0,0,0,0,0,0,0,1,"No snorkeling right on the hotel's beach (too many waves and no reef), so you have to book a separate excursion."
0,0,0,0,0,0,1,0,1,0,0,Hotel extremely clean and everything extremely well manicured.
0,0,0,0,0,0,0,0,0,1,0,"Wouldn't recommend horse back riding in Punta Cana, as horses are malnourished and are not what you would be used to."
0,0,0,0,0,0,0,0,0,0,1,"(Hotel does not have horses, you would book this separately)."
0,0,0,0,0,0,0,0,0,1,0,"Expect, as with all beach hotels in Punta Cana, people to solicit you frequenty on the beach for tourism trips and excursions, etc."
0,0,0,0,0,0,0,0,0,1,0,"This can get rather annoying, but the people are friendly enough)."
0,0,0,0,0,0,0,0,0,0,1,"Tip: if you want a beach chair at the beach or pool, go there before 9am or so and put your magazine or towel on your chair."
0,0,0,0,0,0,0,0,0,0,1,There aren't enough to go around!
0,0,0,0,0,0,0,0,0,0,1,The more frustrating kink was the hotel's dinner reservation system.
0,0,0,0,0,0,0,0,0,0,1,"At check in, we were given 2 dinner reservation tickets for reservations in one of the Fiesta resorts' many alla carte restaurants (vs. the large buffets where reservations are not necessary)."
0,0,0,0,0,0,0,0,0,0,1,We were told to make the reservation at the Customer Relations desk.
0,0,0,0,0,0,0,0,0,0,1,"First, the line to make reservations was long (wait time ranged from 10-25 mins)."
0,0,0,0,0,0,0,0,1,0,0,"When we finally got to talk to the Customer Relations representatives (not very experienced ), they flipped through the book for each restaurant and told us that all slots were taken."
0,0,0,0,0,0,0,0,0,0,1,"They put us on the wait list, which looked really long."
0,0,0,0,0,0,0,0,0,0,1,"We ended up getting a reservation at La Uva, for Wed night at 6pm (oh well), but we did not get another reservation the rest of the week."
0,0,0,0,0,1,0,0,0,0,0,"At first, we were worried, since we were not impressed by the large buffet at the Grand Palladium."
0,0,0,0,0,1,0,0,0,0,0,We were relieved to discvover that the buffet at the Palace was much better - excellent really.
0,0,0,0,0,1,0,0,0,0,0,"So we enjoyed 3 excellent meals, however only one of them was at one of the promised alla carte restaurants."
0,0,0,0,0,0,0,0,0,0,1,"However, exceedingly frustrating was that the alla carte restaurants were never more than 35 percent full, that we saw, during any dinner time."
0,0,0,0,0,0,0,0,0,0,1,"This means that the hotel wasdeliberately limiting the number of available reservations at the more intimate and more labor intensive alla carte restaurants, and in doing so were steering people to the much more cost efficient buffets."
0,0,0,0,0,0,0,0,0,0,1,"We found the lack of available reservations, and the logistics of the reservation system in general (you don't find out if you have a dinner reservation until the afternoon - or evening! -"
0,0,0,0,0,0,0,0,0,0,1,you are supposed to be dining there) to be very frustrating.
0,0,0,0,0,0,0,0,0,0,1,"We thought it was really false advertising, since a diversity of restaurants was promised."
0,0,0,0,0,0,0,0,1,0,0,"I tried to speak to a manager about this complaint, but was given the brush off."
0,0,0,0,0,0,0,0,0,1,0,"I let it go since it was, afterall, our vacation and I did not feel like fighting with someone."
0,0,0,0,0,0,0,0,0,0,1,What an AMAZING resort!
0,0,0,0,0,0,0,0,0,0,0,My
0,0,0,0,0,0,0,0,0,0,0,Husband and I just returned from Bahia Principe after spending 1 week from May 19th-May 26th.
0,0,0,0,0,0,0,0,0,0,1,"To sum up, the holiday from beginning to end was perfect."
0,0,0,0,0,0,0,0,0,0,1,The resort is a tropical paradise.
1,0,0,0,0,1,0,0,1,0,0,"These are the best points:-well maintained grounds-amazing, friendly, helpful staff (our maid was incredible)-Perfect manicured beach-An abundance of chairs in the shade at the pools and beach (Could still get a chair at 9:30-10ish)-Food was very good and very vegetarian accomodating."
0,0,0,0,0,0,0,0,0,0,0,We were only able to eat at one of the a la cart's( The Italian) because the other ones did not have a non-vege option.
0,0,0,0,0,1,0,0,0,0,0,But the buffet was delicious and diverse enough to keep our palettes satisfied!-
0,0,0,0,0,0,0,0,0,0,0,"We were not able to upgrade (we arrived at 8:30pm) and they said that all the upgrade rooms were booked, but in my opinion the regular booking suffised."
0,0,0,0,0,0,0,0,0,0,0,I didn't feel that I was treated any differently or missed out on anything.
0,0,0,0,0,0,0,0,0,0,1,"They rate this resort as a 5 star, and it truly is."
0,0,0,0,0,0,0,0,0,1,0,"We have been to Sandals Jamaica, Cuba and Cancun and this is by far the best we have visited."
0,0,0,0,0,0,0,0,0,0,1,"Anyone visiting this hotel is sure to have an amazing time, we are going back with friends in October!Enjoy your trip and have a Banana Mama for me!"
0,0,0,0,0,0,0,0,0,0,1,Great resort!
0,0,0,0,0,0,0,0,0,0,1,We had a wonderful two week vacation at Riu Palace Macao.
0,0,0,0,0,0,0,0,0,0,1,This was our second time at this resort and we enjoyed iteven more than the first time!
0,0,0,0,0,0,0,0,0,0,1,The kids (7 years old) had a great time and are already asking when we are going to go back.
0,0,0,0,0,0,0,0,0,0,0,#NAME?
1,0,0,0,0,0,0,0,0,0,0,Never crowded and it has both sunny and shaded areas.
1,0,0,0,0,0,0,0,0,0,0,The shade is provided by the beautiful palm trees.
